Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Renee,2021-04-06 3:22,0:06:24,,Modern Family: Season 6: Three Turkeys (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,Not latest view,CA (Canada)
Renee,2021-04-05 9:48,0:15:53,,Modern Family: Season 6: Three Turkeys (Episode 8),,Google Smart Display Nest Hub 2018,0:15:09,Not latest view,CA (Canada)
Renee,2021-04-05 9:44,0:03:07,,"Modern Family: Season 6: Queer Eyes, Full Hearts (Episode 7)",,Google Smart Display Nest Hub 2018,0:21:34,Not latest view,CA (Canada)
Renee,2021-04-05 9:26,0:18:37,,"Modern Family: Season 6: Queer Eyes, Full Hearts (Episode 7)",,Netflix Chrome MAC (Cadmium) HTML 5,0:19:05,Not latest view,CA (Canada)
Renee,2021-04-05 1:07,0:00:27,Autoplayed: user action: None; ,"Modern Family: Season 6: Queer Eyes, Full Hearts (Episode 7)",,Netflix Chrome MAC (Cadmium) HTML 5,0:00:28,Not latest view,CA (Canada)
Renee,2021-04-05 0:45,0:21:35,,Modern Family: Season 6: Halloween 3: AwesomeLand (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,Not latest view,CA (Canada)
Renee,2021-04-05 0:41,0:03:53,,The Crown: Season 1: Scientia Potentia Est (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:04:58,Not latest view,CA (Canada)
Renee,2021-04-03 6:35,0:22:03,,Modern Family: Season 6: Won't You Be Our Neighbor (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:43,Not latest view,CA (Canada)
Renee,2021-04-03 6:09,0:23:36,,Modern Family: Season 6: Marco Polo (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:22:04,Not latest view,CA (Canada)
Renee,2021-04-03 5:48,0:21:47,,Modern Family: Season 6: The Cold (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:47,Not latest view,CA (Canada)
Renee,2021-04-03 5:47,0:00:14,,Modern Family: Season 6: The Long Honeymoon (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:14,Not latest view,CA (Canada)
Renee,2021-04-03 5:47,0:00:18,Autoplayed: user action: User_Interaction; ,Modern Family: Season 5: And One to Grow On (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:19,0:00:19,CA (Canada)
Renee,2021-04-03 5:46,0:00:43,,Modern Family: Season 5: The Old Man & the Tree (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:39,0:21:39,CA (Canada)
Renee,2021-04-01 20:28,0:08:39,Autoplayed: user action: User_Interaction; ,Modern Family: Season 6: Do Not Push (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:08:40,Not latest view,CA (Canada)
Renee,2021-04-01 20:07,0:21:17,,Modern Family: Season 6: The Long Honeymoon (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:18,Not latest view,CA (Canada)
Renee,2021-04-01 19:45,0:21:54,,"Modern Family: Season 5: The Wedding, Part 2 (Episode 24)",,Netflix Chrome MAC (Cadmium) HTML 5,0:21:54,0:21:54,CA (Canada)
Renee,2021-04-01 19:35,0:09:47,Autoplayed: user action: User_Interaction; ,"Modern Family: Season 5: The Wedding, Part 1 (Episode 23)",,Netflix Chrome MAC (Cadmium) HTML 5,0:21:06,0:21:06,CA (Canada)
Renee,2021-04-01 5:55,0:10:58,,"Modern Family: Season 5: The Wedding, Part 1 (Episode 23)",,Netflix Chrome MAC (Cadmium) HTML 5,0:10:59,Not latest view,CA (Canada)
Renee,2021-04-01 5:34,0:21:08,,Modern Family: Season 5: Message Received (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:09,0:21:09,CA (Canada)
Renee,2021-04-01 5:24,0:10:16,,Modern Family: Season 5: Sleeper (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Renee,2021-04-01 2:47,0:11:19,,Modern Family: Season 5: Sleeper (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:11:19,Not latest view,CA (Canada)
Renee,2021-04-01 2:26,0:21:27,Autoplayed: user action: User_Interaction; ,Modern Family: Season 5: Australia (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:28,0:21:28,CA (Canada)
Renee,2021-04-01 2:04,0:21:26,,Modern Family: Season 5: A Hard Jay's Night (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Renee,2021-04-01 2:01,0:02:48,,Modern Family: Season 5: Las Vegas (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:37,0:21:37,CA (Canada)
Renee,2021-04-01 1:28,0:01:56,,Modern Family: Season 5: Las Vegas (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:18:48,Not latest view,CA (Canada)
Renee,2021-03-31 23:46,0:16:14,,Modern Family: Season 5: Las Vegas (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:16:25,Not latest view,CA (Canada)
Renee,2021-03-31 23:25,0:21:24,,Modern Family: Season 5: Other People's Children (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:25,0:21:25,CA (Canada)
Renee,2021-03-31 23:03,0:21:39,,Modern Family: Season 5: Spring-a-Ding-Fling (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:41,0:21:41,CA (Canada)
Renee,2021-03-31 22:42,0:20:40,Autoplayed: user action: User_Interaction; ,Modern Family: Season 5: The Feud (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:41,0:20:41,CA (Canada)
Renee,2021-03-31 22:38,0:04:20,,Modern Family: Season 5: iSpy (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:26,0:21:26,CA (Canada)
Renee,2021-03-31 22:19,0:17:05,,Modern Family: Season 5: iSpy (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:17:06,Not latest view,CA (Canada)
Renee,2021-03-31 21:57,0:21:53,,Modern Family: Season 5: Three Dinners (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-31 21:55,0:01:24,,Modern Family: Season 5: Under Pressure (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-31 10:33,0:20:08,,Modern Family: Season 5: Under Pressure (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:10,Not latest view,CA (Canada)
Renee,2021-03-31 10:12,0:21:19,,Modern Family: Season 5: And One to Grow On (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:19,Not latest view,CA (Canada)
Renee,2021-03-31 10:07,0:04:50,Autoplayed: user action: User_Interaction; ,Modern Family: Season 5: The Old Man & the Tree (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:56,Not latest view,CA (Canada)
Renee,2021-03-30 8:52,0:13:55,Autoplayed: user action: None; ,Modern Family: Season 5: The Old Man & the Tree (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:13:56,Not latest view,CA (Canada)
Renee,2021-03-30 8:30,0:21:56,Autoplayed: user action: None; ,Modern Family: Season 5: The Big Game (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:37,0:21:37,CA (Canada)
Renee,2021-03-30 8:09,0:21:04,Autoplayed: user action: Unspecified; ,Modern Family: Season 5: ClosetCon '13 (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:36,0:21:36,CA (Canada)
Renee,2021-03-30 7:49,0:19:42,Autoplayed: user action: None; ,Modern Family: Season 5: A Fair to Remember (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Renee,2021-03-30 7:13,0:21:20,Autoplayed: user action: None; ,Modern Family: Season 5: The Help (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:21,0:21:21,CA (Canada)
Renee,2021-03-30 7:06,0:07:09,,Modern Family: Season 5: The Late Show (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:14,0:21:14,CA (Canada)
Renee,2021-03-30 5:16,0:14:04,Autoplayed: user action: None; ,Modern Family: Season 5: The Late Show (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:14:05,Not latest view,CA (Canada)
Renee,2021-03-30 4:41,0:21:11,Autoplayed: user action: Unspecified; ,Modern Family: Season 5: Farm Strong (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:12,0:21:12,CA (Canada)
Renee,2021-03-30 4:19,0:21:26,Autoplayed: user action: None; ,Modern Family: Season 5: Larry's Wife (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:37,0:21:37,CA (Canada)
Renee,2021-03-30 4:13,0:06:45,,Modern Family: Season 5: First Days (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Renee,2021-03-30 1:43,0:14:48,Autoplayed: user action: None; ,Modern Family: Season 5: First Days (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:14:50,Not latest view,CA (Canada)
Renee,2021-03-30 1:22,0:21:33,,"Modern Family: Season 5: Suddenly, Last Summer (Episode 1)",,Netflix Chrome MAC (Cadmium) HTML 5,0:21:43,0:21:43,CA (Canada)
Renee,2021-03-30 1:01,0:21:01,Autoplayed: user action: None; ,"Modern Family: Season 4: Goodnight, Gracie (Episode 24)",,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-30 0:39,0:21:19,,Modern Family: Season 4: Games People Play (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:23,0:21:23,CA (Canada)
Renee,2021-03-30 0:18,0:21:29,Autoplayed: user action: None; ,Modern Family: Season 4: My Hero (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Renee,2021-03-29 23:56,0:21:31,,Modern Family: Season 4: Career Day (Episode 21),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-29 23:35,0:21:27,Autoplayed: user action: None; ,Modern Family: Season 4: Flip Flop (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Renee,2021-03-29 23:05,0:21:36,,Modern Family: Season 4: The Future Dunphys (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:29,0:21:29,CA (Canada)
Renee,2021-03-29 22:45,0:20:47,Autoplayed: user action: None; ,Modern Family: Season 4: The Wow Factor (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:20,0:21:20,CA (Canada)
Renee,2021-03-29 22:11,0:21:27,Autoplayed: user action: None; ,Modern Family: Season 4: Best Men (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Renee,2021-03-29 21:50,0:21:24,Autoplayed: user action: None; ,Modern Family: Season 4: Bad Hair Day (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:28,0:21:28,CA (Canada)
Renee,2021-03-29 21:28,0:21:31,Autoplayed: user action: None; ,Modern Family: Season 4: Heart Broken (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Renee,2021-03-29 21:07,0:21:18,Autoplayed: user action: None; ,Modern Family: Season 4: A Slight at the Opera (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:22,0:21:22,CA (Canada)
Renee,2021-03-29 20:46,0:21:28,Autoplayed: user action: None; ,Modern Family: Season 4: Fulgencio (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:32,0:21:32,CA (Canada)
Renee,2021-03-29 20:24,0:21:30,Autoplayed: user action: None; ,Modern Family: Season 4: Party Crasher (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:33,0:21:33,CA (Canada)
Renee,2021-03-29 20:03,0:21:15,Autoplayed: user action: None; ,Modern Family: Season 4: New Year's Eve (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:18,0:21:18,CA (Canada)
Renee,2021-03-29 19:41,0:21:23,Autoplayed: user action: None; ,Modern Family: Season 4: Diamond in the Rough (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Renee,2021-03-29 19:21,0:20:07,,Modern Family: Season 4: When a Tree Falls (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:20,0:21:20,CA (Canada)
Renee,2021-03-29 18:51,0:01:52,Autoplayed: user action: User_Interaction; ,Modern Family: Season 4: When a Tree Falls (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:01:55,Not latest view,CA (Canada)
Renee,2021-03-29 18:35,0:09:07,,Modern Family: Season 4: Mistery Date (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:30,0:21:30,CA (Canada)
Renee,2021-03-29 9:04,0:11:01,Autoplayed: user action: None; ,Modern Family: Season 4: Mistery Date (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:11:03,Not latest view,CA (Canada)
Renee,2021-03-29 8:43,0:21:22,,Modern Family: Season 4: Arrested (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:35,0:21:35,CA (Canada)
Renee,2021-03-29 8:20,0:21:44,Autoplayed: user action: None; ,Modern Family: Season 4: Yard Sale (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:47,0:21:47,CA (Canada)
Renee,2021-03-29 8:00,0:20:05,Autoplayed: user action: None; ,Modern Family: Season 4: Open House of Horrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-29 7:39,0:21:31,,Modern Family: Season 4: The Butler's Escape (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,0:21:34,CA (Canada)
Renee,2021-03-29 7:38,0:00:55,,Modern Family: Season 4: Snip (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:15,0:21:15,CA (Canada)
Renee,2021-03-29 2:26,0:15:17,,Modern Family: Season 4: Snip (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:20,Not latest view,CA (Canada)
Renee,2021-03-28 22:12,0:05:17,,Modern Family: Season 4: Snip (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:05:20,Not latest view,CA (Canada)
Renee,2021-03-28 22:06,0:05:51,,Modern Family: Season 4: Schooled (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:08,0:21:08,CA (Canada)
Renee,2021-03-28 9:28,0:13:41,,Modern Family: Season 4: Schooled (Episode 2),,Google Smart Display Nest Hub 2018,0:13:29,Not latest view,CA (Canada)
Renee,2021-03-28 9:20,0:07:45,,Modern Family: Season 4: Bringing Up Baby (Episode 1),,Google Smart Display Nest Hub 2018,0:21:36,0:21:36,CA (Canada)
Renee,2021-03-28 9:04,0:13:42,,Modern Family: Season 4: Bringing Up Baby (Episode 1),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:13:47,Not latest view,CA (Canada)
Renee,2021-03-25 21:17,0:00:02,,Modern Family: Season 4: Bringing Up Baby (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:05,Not latest view,CA (Canada)
Renee,2021-03-25 20:04,0:21:20,Autoplayed: user action: None; ,Modern Family: Season 3: Baby on Board (Episode 24),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:22,0:21:22,CA (Canada)
Renee,2021-03-25 19:43,0:21:26,,Modern Family: Season 3: Tableau Vivant (Episode 23),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:26,0:21:26,CA (Canada)
Renee,2021-03-25 19:43,0:00:07,,Modern Family: Season 3: Disneyland (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:07,0:00:07,CA (Canada)
Renee,2021-03-24 8:31,0:21:19,Autoplayed: user action: None; ,Modern Family: Season 3: Disneyland (Episode 22),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:21,Not latest view,CA (Canada)
Renee,2021-03-24 7:48,0:19:00,,"Modern Family: Season 3: Planes, Trains & Cars (Episode 21)",,Netflix Chrome MAC (Cadmium) HTML 5,0:20:44,0:20:44,CA (Canada)
Renee,2021-03-24 5:23,0:02:11,Autoplayed: user action: None; ,"Modern Family: Season 3: Planes, Trains & Cars (Episode 21)",,Netflix Chrome MAC (Cadmium) HTML 5,0:02:13,Not latest view,CA (Canada)
Renee,2021-03-24 5:03,0:20:13,,Modern Family: Season 3: The Last Walt (Episode 20),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Renee,2021-03-24 4:26,0:11:50,Autoplayed: user action: Unspecified; ,Modern Family: Season 3: Election Day (Episode 19),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Renee,2021-03-24 4:04,0:21:22,Autoplayed: user action: None; ,Modern Family: Season 3: Send Out the Clowns (Episode 18),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:25,0:21:25,CA (Canada)
Renee,2021-03-24 3:43,0:21:22,,Modern Family: Season 3: Leap Day (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Renee,2021-03-24 3:26,0:12:20,,The Crown: Season 1: Gelignite (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:56:53,0:56:53,CA (Canada)
Renee,2021-03-24 0:09,0:50:14,Autoplayed: user action: None; ,The Crown: Season 1: Gelignite (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:51:09,Not latest view,CA (Canada)
Renee,2021-03-24 0:05,0:03:51,,The Crown: Season 1: Smoke and Mirrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:54:00,0:54:00,CA (Canada)
Renee,2021-03-23 22:45,0:07:03,,The Crown: Season 1: Smoke and Mirrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:50:09,Not latest view,CA (Canada)
Renee,2021-03-23 21:22,0:41:50,,The Crown: Season 1: Smoke and Mirrors (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:43:06,Not latest view,CA (Canada)
Renee,2021-03-23 20:27,0:55:16,Autoplayed: user action: None; ,The Crown: Season 1: Act of God (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:56:34,0:56:34,CA (Canada)
Renee,2021-03-23 19:37,0:50:07,,The Crown: Season 1: Windsor (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:58:16,0:58:16,CA (Canada)
Renee,2021-03-23 9:23,0:06:59,,The Crown: Season 1: Windsor (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:08:09,Not latest view,CA (Canada)
Renee,2021-03-23 8:24,0:58:40,,The Crown: Season 1: Hyde Park Corner (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:59:35,0:59:35,CA (Canada)
Renee,2021-03-23 7:31,0:53:01,,The Crown: Season 1: Wolferton Splash (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:54:59,0:54:59,CA (Canada)
Renee,2021-03-23 7:29,0:00:04,,Modern Family: Season 3: Leap Day (Episode 17),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:05,Not latest view,CA (Canada)
Renee,2021-03-23 7:12,0:17:08,,Modern Family: Season 3: Virgin Territory (Episode 16),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,0:21:31,CA (Canada)
Renee,2021-03-23 6:51,0:20:44,,Modern Family: Season 3: Aunt Mommy (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,0:21:27,CA (Canada)
Renee,2021-03-23 5:52,0:20:47,Autoplayed: user action: Unspecified; ,Modern Family: Season 3: Me? Jealous? (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:09,Not latest view,CA (Canada)
Renee,2021-03-23 5:31,0:21:07,Autoplayed: user action: None; ,Modern Family: Season 3: Little Bo Bleep (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:09,Not latest view,CA (Canada)
Renee,2021-03-23 5:10,0:19:58,,Modern Family: Season 3: Egg Drop (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:31,Not latest view,CA (Canada)
Renee,2021-03-22 20:23,0:00:51,,Modern Family: Season 3: Egg Drop (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:53,Not latest view,CA (Canada)
Renee,2021-03-22 20:02,0:21:22,Autoplayed: user action: None; ,Modern Family: Season 3: Lifetime Supply (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:24,Not latest view,CA (Canada)
Renee,2021-03-22 19:41,0:21:12,Autoplayed: user action: None; ,Modern Family: Season 3: Express Christmas (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:14,Not latest view,CA (Canada)
Renee,2021-03-22 19:17,0:20:15,,Modern Family: Season 3: Punkin Chunkin (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:27,Not latest view,CA (Canada)
Renee,2021-03-22 7:58,0:01:37,Autoplayed: user action: None; ,Modern Family: Season 3: Punkin Chunkin (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:01:38,Not latest view,CA (Canada)
Renee,2021-03-22 7:37,0:21:11,Autoplayed: user action: None; ,Modern Family: Season 3: After the Fire (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:12,Not latest view,CA (Canada)
Renee,2021-03-22 7:15,0:21:22,,Modern Family: Season 3: Treehouse (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:24,Not latest view,CA (Canada)
Renee,2021-03-22 6:54,0:21:23,Autoplayed: user action: None; ,Modern Family: Season 3: Go Bullfrogs! (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:24,Not latest view,CA (Canada)
Renee,2021-03-22 6:53,0:01:04,,Modern Family: Season 3: Hit and Run (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:29,Not latest view,CA (Canada)
Renee,2021-03-21 2:50,0:20:24,,Modern Family: Season 3: Hit and Run (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:25,Not latest view,CA (Canada)
Renee,2021-03-21 2:28,0:14:57,,Modern Family: Season 3: Door to Door (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:15,Not latest view,CA (Canada)
Renee,2021-03-21 2:23,0:02:21,,Shadowhunters: The Mortal Instruments: Season 3: Erchomai (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:23:07,0:23:07,CA (Canada)
Renee,2021-03-19 20:13,0:17:19,,Shadowhunters: The Mortal Instruments: Season 3: Erchomai (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:46,Not latest view,CA (Canada)
Renee,2021-03-19 20:07,0:05:11,,Operation Varsity Blues: The College Admissions Scandal,,Netflix Chrome MAC (Cadmium) HTML 5,1:34:58,1:34:58,CA (Canada)
Renee,2021-03-19 6:57,1:32:58,,Operation Varsity Blues: The College Admissions Scandal,,Netflix Chrome MAC (Cadmium) HTML 5,1:32:06,Not latest view,CA (Canada)
Renee,2021-03-19 5:21,0:00:31,,The Flash: Season 7: Mother (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:42:00,0:42:00,CA (Canada)
Renee,2021-03-19 3:57,0:42:11,,The Flash: Season 7: Mother (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:42:11,Not latest view,CA (Canada)
Renee,2021-03-18 8:39,0:00:12,,Shadowhunters: The Mortal Instruments: Season 3: Erchomai (Episode 10),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:01:49,Not latest view,CA (Canada)
Renee,2021-03-18 8:24,0:14:38,,Shadowhunters: The Mortal Instruments: Season 3: Familia Ante Omnia (Episode 9),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:41:51,0:41:51,CA (Canada)
Renee,2021-03-17 20:15,0:06:45,,Shadowhunters: The Mortal Instruments: Season 3: Familia Ante Omnia (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:17:23,Not latest view,CA (Canada)
Renee,2021-03-17 20:14,0:01:23,,Modern Family: Season 3: Door to Door (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:06:18,Not latest view,CA (Canada)
Renee,2021-03-17 4:47,0:31:36,,Zero Chill: Season 1: Blade Star (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:32:15,0:32:15,CA (Canada)
Renee,2021-03-17 4:22,0:25:15,,Zero Chill: Season 1: This Is Happening (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:26:04,0:26:04,CA (Canada)
Renee,2021-03-17 3:56,0:26:07,,Zero Chill: Season 1: Guilt Trip (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:26:56,0:26:56,CA (Canada)
Renee,2021-03-17 3:32,0:23:49,,Zero Chill: Season 1: Triple Threat (Episode 7),,Netflix Chrome MAC (Cadmium) HTML 5,0:24:27,0:24:27,CA (Canada)
Renee,2021-03-17 3:11,0:20:50,,Zero Chill: Season 1: Head Rush (Episode 6),,Netflix Chrome MAC (Cadmium) HTML 5,0:25:08,0:25:08,CA (Canada)
Renee,2021-03-17 2:46,0:24:44,Autoplayed: user action: None; ,Zero Chill: Season 1: We Do Our Talking on the Ice (Episode 5),,Netflix Chrome MAC (Cadmium) HTML 5,0:27:55,0:27:55,CA (Canada)
Renee,2021-03-17 2:23,0:23:14,,Zero Chill: Season 1: Ice Breaker (Episode 4),,Netflix Chrome MAC (Cadmium) HTML 5,0:24:13,0:24:13,CA (Canada)
Renee,2021-03-17 1:53,0:29:15,,Zero Chill: Season 1: Sucker Punch (Episode 3),,Netflix Chrome MAC (Cadmium) HTML 5,0:29:24,0:29:24,CA (Canada)
Renee,2021-03-17 1:27,0:26:42,,Zero Chill: Season 1: Secret Skater (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:26:37,0:26:37,CA (Canada)
Renee,2021-03-17 0:55,0:31:30,,Zero Chill: Season 1: Come and Take It from Me (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:32:03,0:32:03,CA (Canada)
Renee,2021-03-13 5:55,0:04:53,,Modern Family: Season 3: Door to Door (Episode 4),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:04:55,Not latest view,CA (Canada)
Renee,2021-03-13 5:35,0:18:54,,Modern Family: Season 3: Phil on Wire (Episode 3),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:21:12,Not latest view,CA (Canada)
Renee,2021-03-13 5:13,0:20:32,,Modern Family: Season 3: When Good Kids Go Bad (Episode 2),,Apple iPad Pro 11 inch 1st Gen Wi-Fi iPad,0:21:06,Not latest view,CA (Canada)
Renee,2021-03-12 22:12,0:03:11,,Victorious: Season 2: Beck Falls for Tori (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:03:11,Not latest view,CA (Canada)
Renee,2021-03-12 21:48,0:22:14,,Victorious: Season 2: Beggin' on Your Knees (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:23:09,Not latest view,CA (Canada)
Renee,2021-03-12 21:04,0:41:49,,The Flash: Season 7: The Speed of Thought (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:41:59,0:41:59,CA (Canada)
Renee,2021-03-12 21:04,0:00:09,,Modern Family: Season 11: Snapped (Episode 2),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:10,Not latest view,CA (Canada)
